"team_g","team_s","team_b","aa_g","aa_s","aa_b","event_g","event_s","event_b"
0,0,0,0,0,0,1.75,1.97727272727273,1.40909090909091
0,0,0,0,0,0,1.09090909090909,1.61363636363636,1.06818181818182
0,0,0,0,0,0,1.61363636363636,1.84090909090909,1.09090909090909
0,0,0,0,0,0,1.02272727272727,1.56818181818182,1.04545454545455
0,0,0,0,0,0,1.02272727272727,1.56818181818182,1.04545454545455
0,0,0,0,0,0,1.70454545454545,1.95454545454545,1.25
0,0,0,0,0,0,2.22727272727273,2.02272727272727,1.36363636363636
0,0,0,0,0,0,1.63636363636364,1.90909090909091,1.22727272727273
0,0,0,0,0,0,1.63636363636364,1.90909090909091,1.22727272727273
0,0,0,0,0,0,1.56818181818182,1.81818181818182,0.931818181818182
0,0,0,0,0,0,0.977272727272727,1.54545454545455,0.886363636363636
0,0,0,0,0,0,0.977272727272727,1.54545454545455,0.886363636363636
0,0,0,0,0,0,1.5,1.77272727272727,0.909090909090909
0,0,0,0,0,0,1.5,1.77272727272727,0.909090909090909
0,0,0,0,0,0,0.909090909090909,1.5,0.863636363636364
0,0,0,0,0,0,1.61363636363636,1.29545454545455,1.38636363636364
0,0,0,0,0,0,2.13636363636364,1.88636363636364,1.22727272727273
0,0,0,0,0,0,1.54545454545455,1.25,1.36363636363636
0,0,0,0,0,0,1.54545454545455,1.25,1.36363636363636
0,0,0,0,0,0,1.47727272727273,1.40909090909091,1.11363636363636
0,0,0,0,0,0,0.886363636363636,0.931818181818182,0.909090909090909
0,0,0,0,0,0,0.886363636363636,0.931818181818182,0.909090909090909
0,0,0,0,0,0,1.40909090909091,1.36363636363636,1.09090909090909
0,0,0,0,0,0,1.40909090909091,1.36363636363636,1.09090909090909
0,0,0,0,0,0,0.818181818181818,0.886363636363636,0.886363636363636
0,0,0,0,0,0,2.09090909090909,1.86363636363636,1.06818181818182
0,0,0,0,0,0,1.5,1.22727272727273,1.20454545454545
0,0,0,0,0,0,1.5,1.22727272727273,1.20454545454545
0,0,0,0,0,0,2.02272727272727,1.81818181818182,1.04545454545455
0,0,0,0,0,0,2.02272727272727,1.81818181818182,1.04545454545455
0,0,0,0,0,0,1.43181818181818,1.18181818181818,1.18181818181818
0,0,0,0,0,0,1.36363636363636,1.34090909090909,0.931818181818182
0,0,0,0,0,0,1.36363636363636,1.34090909090909,0.931818181818182
