"team_g","team_s","team_b","aa_g","aa_s","aa_b","event_g","event_s","event_b"
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.252525252525253,0.535353535353535
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.252525252525253,0.535353535353535
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.292929292929293,0.626262626262626
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.252525252525253,0.535353535353535
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.222222222222222,0.454545454545455
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.262626262626263,0.545454545454545
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.222222222222222,0.454545454545455
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.262626262626263,0.545454545454545
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.222222222222222,0.454545454545455
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.262626262626263,0.545454545454545
0,0,0,0,0,0,0.0303030303030303,0.0707070707070707,0.121212121212121
0,0,0,0,0,0,0.0303030303030303,0.111111111111111,0.212121212121212
0,0,0,0,0,0,0.0303030303030303,0.0707070707070707,0.121212121212121
0,0,0,0,0,0,0.0303030303030303,0.111111111111111,0.212121212121212
0,0,0,0,0,0,0.0303030303030303,0.0707070707070707,0.121212121212121
0,0,0,0,0,0,0.0303030303030303,0.111111111111111,0.212121212121212
0,0,0,0,0,0,0.0101010101010101,0.0808080808080808,0.131313131313131
0,0,0,0,0,0,0.0101010101010101,0.0404040404040404,0.0404040404040404
0,0,0,0,0,0,0.0101010101010101,0.0808080808080808,0.131313131313131
0,0,0,0,0,0,0.0101010101010101,0.0808080808080808,0.131313131313131
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.252525252525253,0.535353535353535
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.292929292929293,0.626262626262626
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.252525252525253,0.535353535353535
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.292929292929293,0.626262626262626
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.252525252525253,0.535353535353535
0,0,0,0,0.0101010101010101,0.0303030303030303,0.141414141414141,0.292929292929293,0.626262626262626
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.262626262626263,0.545454545454545
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.222222222222222,0.454545454545455
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.262626262626263,0.545454545454545
0,0,0,0,0.0101010101010101,0.0303030303030303,0.121212121212121,0.262626262626263,0.545454545454545
0,0,0,0,0,0,0.0303030303030303,0.111111111111111,0.212121212121212
0,0,0,0,0,0,0.0303030303030303,0.0707070707070707,0.121212121212121
0,0,0,0,0,0,0.0303030303030303,0.111111111111111,0.212121212121212
0,0,0,0,0,0,0.0303030303030303,0.111111111111111,0.212121212121212
0,0,0,0,0,0,0.0101010101010101,0.0808080808080808,0.131313131313131
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.212121212121212,0.494949494949495
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.252525252525253,0.585858585858586
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.212121212121212,0.494949494949495
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.252525252525253,0.585858585858586
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.212121212121212,0.494949494949495
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.252525252525253,0.585858585858586
0,0,0,0,0.0101010101010101,0.0303030303030303,0.111111111111111,0.222222222222222,0.505050505050505
0,0,0,0,0.0101010101010101,0.0303030303030303,0.111111111111111,0.181818181818182,0.414141414141414
0,0,0,0,0.0101010101010101,0.0303030303030303,0.111111111111111,0.222222222222222,0.505050505050505
0,0,0,0,0.0101010101010101,0.0303030303030303,0.111111111111111,0.222222222222222,0.505050505050505
0,0,0,0,0,0,0.0202020202020202,0.0707070707070707,0.171717171717172
0,0,0,0,0,0,0.0202020202020202,0.0303030303030303,0.0808080808080808
0,0,0,0,0,0,0.0202020202020202,0.0707070707070707,0.171717171717172
0,0,0,0,0,0,0.0202020202020202,0.0707070707070707,0.171717171717172
0,0,0,0,0,0,0,0.0404040404040404,0.0909090909090909
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.252525252525253,0.585858585858586
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.212121212121212,0.494949494949495
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.252525252525253,0.585858585858586
0,0,0,0,0.0101010101010101,0.0303030303030303,0.131313131313131,0.252525252525253,0.585858585858586
0,0,0,0,0.0101010101010101,0.0303030303030303,0.111111111111111,0.222222222222222,0.505050505050505
0,0,0,0,0,0,0.0202020202020202,0.0707070707070707,0.171717171717172
